id,fires
254566,0
254567,0
254568,0
254569,0
254570,0
254571,0
254572,0
254573,0
254574,0
254575,0
254576,0
254577,0
254578,0
254579,0
254580,0
254581,0
254582,0
254583,0
254584,0
254585,0
254586,0
254587,0
254588,0
254589,0
254590,0
254591,0
254592,0
254593,0
254594,0
254595,0
254596,0
254597,0
254598,0
254599,0
254600,0
254601,0
254602,0
254603,0
254604,0
254605,0
254606,0
254607,0
254608,0
254609,0
254610,0
254611,0
254612,0
254613,0
254614,0
254615,0
254616,0
254617,0
254618,0
254619,0
254620,0
254621,0
254622,0
254623,0
254624,0
254625,0
254626,0
254627,0
254628,0
254629,0
254630,0
254631,0
254632,0
254633,0
254634,0
254635,0
254636,0
254637,0
254638,0
254639,0
254640,0
254641,0
254642,0
254643,0
254644,0
254645,0
254646,1
254647,1
254648,1
254649,1
254650,0
254651,0
254652,1
254653,0
254654,0
254655,0
254656,0
254657,0
254658,0
254659,0
254660,0
254661,0
254662,0
254663,1
254664,1
254665,0
254666,1
254667,0
254668,0
254669,0
254670,0
254671,0
254672,0
254673,0
254674,1
254675,0
254676,0
254677,0
254678,0
254679,0
254680,1
254681,1
254682,0
254683,0
254684,1
254685,1
254686,1
254687,0
254688,0
254689,0
254690,0
254691,0
254692,0
254693,0
254694,0
254695,0
254696,0
254697,0
254698,0
254699,0
254700,0
254701,0
254702,0
254703,0
254704,0
254705,0
254706,0
254707,0
254708,0
254709,0
254710,0
254711,0
254712,0
254713,0
254714,0
254715,0
254716,0
254717,0
254718,0
254719,0
254720,0
254721,0
254722,0
254723,0
254724,0
254725,0
254726,0
254727,0
254728,0
254729,0
254730,0
254731,0
254732,0
254733,0
254734,0
254735,0
254736,0
254737,0
254738,0
254739,0
254740,0
254741,0
254742,0
254743,0
254744,0
254745,0
254746,0
254747,0
254748,0
254749,0
254750,0
254751,0
254752,0
254753,0
254754,0
254755,0
254756,0
254757,0
254758,0
254759,0
254760,0
254761,0
254762,0
254763,0
254764,0
254765,0
254766,0
254767,0
254768,0
254769,0
254770,0
254771,0
254772,0
254773,0
254774,0
254775,0
254776,0
254777,0
254778,0
254779,0
254780,0
254781,0
254782,0
254783,0
254784,0
254785,0
254786,0
254787,0
254788,0
254789,0
254790,0
254791,0
254792,0
254793,0
254794,0
254795,0
254796,0
254797,0
254798,0
254799,0
254800,0
254801,0
254802,0
254803,0
254804,0
254805,0
254806,0
254807,0
254808,0
254809,0
254810,0
254811,0
254812,0
254813,0
254814,0
254815,0
254816,0
254817,0
254818,0
254819,0
254820,0
254821,0
254822,0
254823,0
254824,0
254825,0
254826,0
254827,0
254828,0
254829,0
254830,0
254831,0
254832,1
254833,0
254834,0
254835,0
254836,0
254837,1
254838,1
254839,1
254840,1
254841,1
254842,1
254843,0
254844,0
254845,0
254846,0
254847,1
254848,0
254849,0
254850,0
254851,0
254852,0
254853,0
254854,0
254855,0
254856,0
254857,0
254858,1
254859,1
254860,1
254861,1
254862,0
254863,0
254864,0
254865,0
254866,0
254867,1
254868,0
254869,0
254870,1
254871,0
254872,1
254873,1
254874,1
254875,0
254876,0
254877,1
254878,1
254879,1
254880,1
254881,0
254882,1
254883,1
254884,1
254885,0
254886,0
254887,1
254888,1
254889,1
254890,1
254891,1
254892,1
254893,1
254894,0
254895,0
254896,0
254897,0
254898,1
254899,1
254900,0
254901,0
254902,0
254903,0
254904,0
254905,0
254906,0
254907,0
254908,1
254909,1
254910,1
254911,0
254912,0
254913,0
254914,0
254915,1
254916,0
254917,0
254918,0
254919,0
254920,0
254921,0
254922,0
254923,0
254924,0
254925,0
254926,0
254927,0
254928,0
254929,0
254930,0
254931,0
254932,1
254933,0
254934,0
254935,1
254936,0
254937,0
254938,0
254939,0
254940,0
254941,0
254942,0
254943,0
254944,0
254945,1
254946,0
254947,0
254948,0
254949,0
254950,0
254951,0
254952,0
254953,0
254954,0
254955,0
254956,0
254957,0
254958,0
254959,0
254960,0
254961,0
254962,0
254963,0
254964,0
254965,0
254966,0
254967,0
254968,0
254969,0
254970,0
254971,0
254972,0
254973,0
254974,0
254975,0
254976,0
254977,0
254978,0
254979,0
254980,0
254981,0
254982,0
254983,0
254984,0
254985,0
254986,0
254987,0
254988,0
254989,0
254990,0
254991,0
254992,0
254993,0
254994,0
254995,0
254996,0
254997,0
254998,0
254999,0
255000,0
255001,0
255002,0
255003,0
255004,0
255005,0
255006,0
255007,0
255008,0
255009,0
255010,0
255011,0
255012,0
255013,0
255014,0
255015,0
255016,0
255017,0
255018,0
255019,0
255020,0
255021,0
255022,0
255023,0
255024,0
255025,0
255026,0
255027,0
255028,0
255029,0
255030,0
255031,0
255032,0
255033,0
255034,0
255035,0
255036,0
255037,0
255038,0
255039,0
255040,0
255041,0
255042,0
255043,0
255044,0
255045,0
255046,0
255047,0
255048,0
255049,0
255050,0
255051,0
255052,0
255053,0
255054,0
255055,0
255056,0
255057,0
255058,0
255059,0
255060,0
255061,0
255062,0
255063,0
255064,0
255065,0
255066,0
255067,0
255068,0
255069,0
255070,0
255071,0
255072,0
255073,0
255074,0
255075,0
255076,0
255077,1
255078,1
255079,1
255080,0
255081,0
255082,0
255083,0
255084,0
255085,0
255086,0
255087,0
255088,0
255089,0
255090,0
255091,0
255092,0
255093,0
255094,0
255095,0
255096,0
255097,0
255098,0
255099,0
255100,0
255101,0
255102,0
255103,0
255104,0
255105,0
255106,1
255107,0
255108,0
255109,0
255110,0
255111,0
255112,0
255113,0
255114,0
255115,0
255116,1
255117,1
255118,0
255119,0
255120,0
255121,0
255122,0
255123,0
255124,0
255125,0
255126,0
255127,0
255128,0
255129,0
255130,0
255131,0
255132,0
255133,0
255134,0
255135,0
255136,0
255137,0
255138,0
255139,0
255140,0
255141,0
255142,0
255143,0
255144,0
255145,0
255146,0
255147,0
255148,0
255149,0
255150,0
255151,0
255152,0
255153,0
255154,0
255155,0
255156,0
255157,0
255158,0
255159,0
255160,0
255161,0
255162,0
255163,0
255164,0
255165,0
255166,0
255167,0
255168,0
255169,0
255170,0
255171,0
255172,0
255173,0
255174,0
255175,0
255176,0
255177,0
255178,0
255179,0
255180,0
255181,0
255182,0
255183,0
255184,0
255185,0
255186,0
255187,0
255188,0
255189,0
255190,0
255191,0
255192,0
255193,0
255194,0
255195,0
255196,0
255197,0
255198,0
255199,0
255200,0
255201,0
255202,0
255203,0
255204,0
255205,0
255206,0
255207,0
255208,0
255209,0
255210,0
255211,0
255212,0
255213,0
255214,0
255215,0
255216,0
255217,0
255218,0
255219,0
255220,0
255221,0
255222,0
255223,0
255224,0
255225,0
255226,0
255227,0
255228,0
255229,0
255230,0
255231,0
255232,0
255233,0
255234,0
255235,0
255236,0
255237,0
255238,0
255239,0
255240,0
255241,0
255242,0
255243,0
255244,0
255245,0
255246,0
255247,0
255248,0
255249,0
255250,0
255251,0
255252,0
255253,0
255254,0
255255,0
255256,0
255257,0
255258,0
255259,0
255260,0
255261,0
255262,0
255263,0
255264,0
255265,0
255266,0
255267,0
255268,0
255269,0
255270,0
255271,0
255272,0
255273,0
255274,0
255275,0
255276,0
255277,0
255278,0
255279,0
255280,0
255281,0
255282,0
255283,0
255284,0
255285,0
255286,0
255287,0
255288,0
255289,0
255290,0
255291,0
255292,0
255293,0
255294,0
255295,0
255296,0
255297,0
255298,0
255299,0
255300,0
255301,0
255302,0
255303,0
255304,0
255305,0
255306,0
255307,0
255308,0
255309,0
255310,0
255311,0
255312,0
255313,0
255314,0
255315,0
255316,0
255317,0
255318,0
255319,0
255320,0
255321,0
255322,0
255323,0
255324,0
255325,0
255326,0
255327,0
255328,0
255329,0
255330,0
255331,0
255332,0
255333,0
255334,0
255335,0
255336,0
255337,0
255338,0
255339,0
255340,0
255341,0
255342,0
255343,0
255344,0
255345,0
255346,0
255347,0
255348,0
255349,0
255350,0
255351,0
255352,0
255353,1
255354,0
255355,0
255356,0
255357,0
255358,0
255359,0
255360,0
255361,0
255362,0
255363,0
255364,0
255365,0
255366,0
255367,0
255368,0
255369,0
255370,0
255371,0
255372,0
255373,0
255374,0
255375,0
255376,0
255377,0
255378,0
255379,0
255380,0
255381,0
255382,0
255383,0
255384,0
255385,0
255386,0
255387,0
255388,0
255389,0
255390,0
255391,0
255392,0
255393,0
255394,0
255395,0
255396,0
255397,0
255398,0
255399,0
255400,0
255401,0
255402,0
255403,0
255404,0
255405,0
255406,0
255407,0
255408,0
255409,0
255410,0
255411,0
255412,0
255413,0
255414,0
255415,0
255416,0
255417,0
255418,0
255419,0
255420,0
255421,0
255422,0
255423,0
255424,0
255425,0
255426,0
255427,0
255428,0
255429,0
255430,0
255431,0
255432,0
255433,0
255434,0
255435,0
255436,0
255437,0
255438,0
255439,0
255440,0
255441,0
255442,0
255443,0
255444,0
255445,0
255446,0
255447,0
255448,0
255449,0
255450,0
255451,0
255452,0
255453,0
255454,0
255455,0
255456,0
255457,0
255458,0
255459,0
255460,0
255461,0
255462,0
255463,0
255464,0
255465,0
255466,0
255467,0
255468,0
255469,0
255470,0
255471,0
255472,0
255473,0
255474,0
255475,0
255476,0
255477,0
255478,0
255479,0
255480,0
255481,0
255482,0
255483,0
255484,0
255485,0
255486,0
255487,0
255488,0
255489,0
255490,0
255491,0
255492,0
255493,0
255494,0
255495,0
255496,0
255497,0
255498,0
255499,0
255500,0
255501,0
255502,0
255503,0
255504,0
255505,0
255506,0
255507,0
255508,0
255509,0
255510,0
255511,1
255512,1
255513,1
255514,0
255515,0
255516,0
255517,1
255518,1
255519,1
255520,1
255521,1
255522,0
255523,0
255524,0
255525,0
255526,1
255527,1
255528,0
255529,0
255530,1
255531,1
255532,1
255533,0
255534,0
255535,0
255536,0
255537,1
255538,1
255539,1
255540,0
255541,0
255542,1
255543,1
255544,1
255545,0
255546,1
255547,1
255548,0
255549,1
255550,1
255551,1
255552,0
255553,0
255554,1
255555,0
255556,1
255557,0
255558,1
255559,0
255560,0
255561,0
255562,0
255563,0
255564,0
255565,0
255566,1
255567,0
255568,0
255569,0
255570,0
255571,0
255572,0
255573,0
255574,0
255575,0
255576,0
255577,0
255578,0
255579,0
255580,0
255581,0
255582,0
255583,0
255584,0
255585,0
255586,0
255587,0
255588,0
255589,0
255590,0
255591,1
255592,0
255593,0
255594,0
255595,1
255596,0
255597,0
255598,0
255599,0
255600,0
255601,0
255602,0
255603,0
255604,0
255605,0
255606,1
255607,0
255608,0
255609,0
255610,0
255611,0
255612,0
255613,0
255614,0
255615,0
255616,0
255617,1
255618,0
255619,0
255620,0
255621,1
255622,0
255623,0
255624,0
255625,0
255626,0
255627,0
255628,0
255629,0
255630,0
255631,0
255632,0
255633,0
255634,0
255635,0
255636,0
255637,0
255638,0
255639,0
255640,0
255641,0
255642,0
255643,0
255644,0
255645,0
255646,0
255647,0
255648,0
255649,0
255650,0
255651,0
255652,0
255653,0
255654,0
255655,0
255656,0
255657,0
255658,0
255659,0
255660,0
255661,0
255662,0
255663,0
255664,0
255665,0
255666,0
255667,0
255668,0
255669,0
255670,0
255671,0
255672,0
255673,0
255674,0
255675,0
255676,0
255677,0
255678,0
255679,0
255680,0
255681,0
255682,0
255683,0
255684,0
255685,0
255686,0
255687,0
255688,0
255689,0
255690,0
255691,0
255692,0
255693,0
255694,0
255695,0
255696,0
255697,0
255698,0
255699,0
255700,0
255701,0
255702,0
255703,0
255704,0
255705,0
255706,0
255707,0
255708,0
255709,0
255710,0
255711,0
255712,0
255713,0
255714,0
255715,0
255716,0
255717,0
255718,0
255719,0
255720,0
255721,0
255722,0
255723,0
255724,0
255725,0
255726,0
255727,0
255728,0
255729,0
255730,0
255731,0
255732,0
255733,0
255734,0
255735,0
255736,0
255737,1
255738,0
255739,0
255740,0
255741,0
255742,0
255743,0
255744,0
255745,0
255746,0
255747,0
255748,0
255749,0
255750,0
255751,0
255752,0
255753,0
255754,1
255755,1
255756,1
255757,1
255758,1
255759,0
255760,1
255761,0
255762,1
255763,1
255764,1
255765,1
255766,1
255767,1
255768,1
255769,0
255770,1
255771,1
255772,1
255773,1
255774,1
255775,0
255776,1
255777,1
255778,1
255779,1
255780,0
255781,1
255782,0
255783,1
255784,1
255785,1
255786,1
255787,0
255788,1
255789,1
255790,1
255791,1
255792,1
255793,1
255794,1
255795,1
255796,1
255797,1
255798,1
255799,1
255800,0
255801,0
255802,0
255803,1
255804,0
255805,0
255806,1
255807,1
255808,1
255809,1
255810,1
255811,1
255812,1
255813,1
255814,1
255815,1
255816,1
255817,0
255818,0
255819,0
255820,1
255821,1
255822,1
255823,0
255824,0
255825,0
255826,0
255827,0
255828,0
255829,0
255830,0
255831,0
255832,0
255833,0
255834,1
255835,0
255836,0
255837,0
255838,0
255839,0
255840,1
255841,1
255842,0
255843,0
255844,0
255845,0
255846,0
255847,0
255848,0
255849,0
255850,0
255851,0
255852,0
255853,0
255854,0
255855,0
255856,0
255857,0
255858,0
255859,0
255860,0
255861,0
255862,0
255863,0
255864,0
255865,0
255866,0
255867,0
255868,0
255869,0
255870,0
255871,0
255872,0
255873,0
255874,0
255875,0
255876,0
255877,0
255878,0
255879,0
255880,0
255881,0
255882,0
255883,0
255884,0
255885,0
255886,0
255887,0
255888,0
255889,0
255890,0
255891,0
255892,0
255893,0
255894,0
255895,0
255896,0
255897,0
255898,0
255899,0
255900,0
255901,0
255902,0
255903,0
255904,0
255905,0
255906,0
255907,0
255908,0
255909,0
255910,0
255911,0
255912,0
255913,0
255914,0
255915,0
255916,0
255917,0
255918,0
255919,0
255920,0
255921,0
255922,0
255923,0
255924,0
255925,0
255926,0
255927,0
255928,0
255929,0
255930,0
255931,0
255932,0
255933,0
255934,0
255935,0
255936,0
255937,0
255938,0
255939,0
255940,0
255941,0
255942,0
255943,0
255944,0
255945,0
255946,0
255947,0
255948,0
255949,0
255950,0
255951,0
255952,0
255953,0
255954,0
255955,0
255956,0
255957,0
255958,0
255959,0
255960,0
255961,0
255962,0
255963,0
255964,0
255965,0
255966,0
255967,0
255968,0
255969,0
255970,0
255971,0
255972,0
255973,0
255974,0
255975,0
255976,0
255977,0
255978,0
255979,0
255980,0
255981,0
255982,0
255983,0
255984,0
255985,0
255986,0
255987,0
255988,0
255989,0
255990,0
255991,0
255992,0
255993,0
255994,0
255995,0
255996,0
255997,0
255998,0
255999,0
256000,0
256001,0
256002,0
256003,0
256004,0
256005,0
256006,0
256007,0
256008,0
256009,0
256010,0
256011,0
256012,0
256013,0
256014,0
256015,0
256016,0
256017,0
256018,0
256019,0
256020,0
256021,0
256022,0
256023,0
256024,0
256025,0
256026,0
256027,0
256028,0
256029,0
256030,0
256031,0
256032,0
256033,0
256034,0
256035,0
256036,0
256037,0
256038,0
256039,0
256040,0
256041,0
256042,0
256043,0
256044,0
256045,0
256046,0
256047,0
256048,0
256049,0
256050,0
256051,0
256052,0
256053,0
256054,0
256055,0
256056,0
256057,0
256058,0
256059,0
256060,0
256061,0
256062,0
256063,0
256064,0
256065,0
256066,0
256067,0
256068,0
256069,0
256070,0
256071,0
256072,0
256073,0
256074,0
256075,0
256076,0
256077,0
256078,0
256079,0
256080,0
256081,0
256082,0
256083,0
256084,0
256085,0
256086,0
256087,0
256088,0
256089,0
256090,0
256091,0
256092,0
256093,0
256094,0
256095,0
256096,0
256097,0
256098,0
256099,0
256100,0
256101,0
256102,0
256103,0
256104,0
256105,0
256106,0
256107,0
256108,0
256109,0
256110,0
256111,0
256112,0
256113,0
256114,0
256115,0
256116,0
256117,0
256118,0
256119,0
256120,0
256121,0
256122,0
256123,0
256124,0
256125,0
256126,0
256127,0
256128,0
256129,0
256130,0
256131,0
256132,0
256133,0
256134,0
256135,0
256136,0
256137,0
256138,0
256139,0
256140,0
256141,0
256142,0
256143,0
256144,0
256145,0
256146,0
256147,0
256148,0
256149,0
256150,0
256151,0
256152,0
256153,0
256154,0
256155,0
256156,0
256157,0
256158,0
256159,0
256160,0
256161,0
256162,0
256163,0
256164,0
256165,0
256166,0
256167,0
256168,0
256169,0
256170,0
256171,0
256172,0
256173,0
256174,0
256175,0
256176,0
256177,0
256178,0
256179,0
256180,0
256181,0
256182,0
256183,0
256184,0
256185,0
256186,0
256187,0
256188,0
256189,0
256190,0
256191,0
256192,0
256193,0
256194,0
256195,0
256196,0
256197,0
256198,0
256199,0
256200,0
256201,0
256202,0
256203,0
256204,0
256205,0
256206,0
256207,0
256208,0
256209,0
256210,0
256211,0
256212,0
256213,0
256214,0
256215,0
256216,0
256217,0
256218,0
256219,0
256220,0
256221,0
256222,0
256223,0
256224,0
256225,0
256226,0
256227,0
256228,0
256229,0
256230,0
256231,0
256232,0
256233,0
256234,0
256235,0
256236,0
256237,0
256238,0
256239,0
256240,0
256241,0
256242,0
256243,0
256244,0
256245,0
256246,0
256247,0
256248,0
256249,0
256250,0
256251,0
256252,0
256253,0
256254,0
256255,0
256256,0
256257,0
256258,0
256259,0
256260,0
256261,0
256262,0
256263,0
256264,0
256265,0
256266,0
